3.0,8.0,218.0,207.2428,13.415569067001343,
3.0,9.0,218.0,209.04,14.58270788192749,
3.0,10.0,220.0,210.7454,15.334094524383545,
3.0,11.0,221.0,212.3508,17.51365041732788,
3.0,12.0,221.0,213.983,19.133183002471924,
3.0,13.0,223.0,215.564,17.309290409088135,
3.0,14.0,223.0,216.992,21.067241668701172,
3.0,15.0,225.0,218.197,18.493069410324097,
3.0,16.0,225.0,219.2872,20.5672926902771,
3.0,17.0,226.0,220.5398,27.803051233291626,
3.0,18.0,226.0,221.9002,28.369784116744995,
3.0,19.0,228.0,223.2208,1043.4298977851868,
3.0,20.0,228.0,224.2104,20.006428241729736,
3.0,21.0,228.0,224.9812,22.36879587173462,
3.0,22.0,229.0,225.8162,18.797876119613647,
3.0,23.0,230.0,226.6216,19.804969549179077,
3.0,24.0,231.0,227.3626,20.688177585601807,
3.0,25.0,232.0,227.6926,21.682044744491577,
3.0,26.0,232.0,227.9548,22.657862901687622,
3.0,27.0,232.0,228.7186,24.209914207458496,
3.0,28.0,232.0,229.5788,24.47290825843811,
3.0,29.0,234.0,230.3346,25.095882892608643,
3.0,30.0,234.0,231.075,25.399756908416748,
3.0,31.0,234.0,231.6444,27.198936700820923,
3.0,32.0,234.0,231.7486,28.055065870285034,
3.0,33.0,234.0,231.8934,28.23421835899353,
3.0,34.0,235.0,232.3822,29.133609533309937,
3.0,35.0,235.0,233.1836,29.70919680595398,
3.0,36.0,235.0,233.6654,30.39298105239868,
3.0,37.0,235.0,233.7126,31.264612436294556,
3.0,38.0,235.0,233.746,32.02388119697571,
3.0,39.0,235.0,233.9272,37.02594494819641,
3.0,40.0,235.0,234.362,52.15945386886597,
,,,,,235.0
